user,item,rating,cosine,jaccard,pearson,pip,mpip
378,1425,2,3.0,4.0,3.0,3.0,3.0
499,215,4,3.0,3.0,3.0,4.0,3.0
194,153,3,4.0,3.0,4.0,4.0,4.0
222,22,5,4.0,3.0,2.0,4.0,4.0
102,181,2,3.0,4.0,3.0,4.0,3.0
718,1047,3,0.0,4.0,3.0,3.0,4.0
750,1280,1,3.0,3.0,2.0,3.0,3.0
846,519,4,4.0,4.0,4.0,4.0,4.0
536,405,2,3.0,3.0,4.0,3.0,3.0
416,257,3,4.0,4.0,3.0,3.0,4.0
435,4,4,3.0,3.0,3.0,3.0,4.0
10,430,3,4.0,4.0,4.0,4.0,4.0
241,307,4,0.0,3.0,3.0,3.0,4.0
642,928,5,4.0,3.0,4.0,2.0,3.0
798,1224,2,3.0,3.0,3.0,3.0,3.0
383,319,2,0.0,3.0,4.0,4.0,3.0
798,14,2,4.0,3.0,3.0,3.0,4.0
21,56,5,4.0,3.0,4.0,4.0,3.0
57,820,3,4.0,3.0,3.0,2.0,4.0
268,258,2,4.0,3.0,3.0,3.0,4.0
265,323,3,4.0,3.0,3.0,4.0,3.0
838,228,4,4.0,3.0,4.0,3.0,4.0
714,50,5,4.0,3.0,4.0,3.0,4.0
899,147,2,3.0,3.0,3.0,3.0,3.0
439,268,4,4.0,3.0,3.0,3.0,3.0
59,405,3,4.0,3.0,2.0,3.0,4.0
1,207,5,4.0,3.0,4.0,3.0,5.0
398,4,2,4.0,4.0,4.0,4.0,4.0
222,87,3,4.0,3.0,2.0,3.0,3.0
256,620,3,4.0,4.0,4.0,4.0,4.0
639,580,2,3.0,3.0,3.0,3.0,3.0
120,405,4,3.0,3.0,3.0,4.0,3.0
271,1091,4,4.0,4.0,4.0,4.0,4.0
927,542,2,4.0,3.0,4.0,3.0,3.0
523,42,3,4.0,3.0,4.0,4.0,4.0
342,1103,3,4.0,3.0,4.0,4.0,4.0
821,1197,5,0.0,3.0,4.0,3.0,4.0
608,70,4,4.0,3.0,4.0,4.0,4.0
269,414,3,3.0,4.0,3.0,4.0,3.0
650,133,4,0.0,4.0,4.0,4.0,5.0
655,956,3,0.0,3.0,4.0,4.0,3.0
201,160,5,3.0,3.0,3.0,3.0,4.0
343,25,2,3.0,3.0,4.0,4.0,4.0
345,416,4,4.0,4.0,4.0,4.0,4.0
406,23,4,4.0,3.0,4.0,3.0,4.0
622,12,5,4.0,3.0,3.0,4.0,4.0
593,164,4,4.0,3.0,3.0,4.0,3.0
618,233,3,3.0,3.0,3.0,3.0,3.0
7,309,3,2.0,4.0,2.0,3.0,3.0
806,288,3,3.0,3.0,3.0,3.0,4.0
643,794,3,3.0,3.0,-0.0,3.0,4.0
843,95,2,3.0,4.0,3.0,3.0,4.0
761,508,1,0.0,3.0,3.0,4.0,3.0
928,266,5,0.0,3.0,3.0,3.0,2.0
268,128,3,3.0,3.0,3.0,3.0,3.0
889,257,4,4.0,3.0,3.0,4.0,3.0
735,690,4,4.0,3.0,3.0,3.0,4.0
216,943,5,4.0,3.0,4.0,4.0,4.0
321,510,5,4.0,3.0,4.0,4.0,4.0
907,1220,5,5.0,3.0,5.0,5.0,5.0
755,343,3,3.0,3.0,2.0,3.0,4.0
159,932,3,3.0,3.0,3.0,3.0,3.0
329,331,3,3.0,4.0,3.0,3.0,4.0
7,432,4,4.0,3.0,4.0,4.0,4.0
634,985,4,3.0,3.0,3.0,4.0,4.0
916,71,3,4.0,3.0,4.0,4.0,4.0
471,71,3,3.0,3.0,3.0,3.0,4.0
892,79,5,4.0,3.0,4.0,4.0,4.0
699,977,2,0.0,3.0,3.0,3.0,3.0
868,434,3,4.0,4.0,4.0,4.0,3.0
854,1134,3,0.0,4.0,3.0,3.0,4.0
900,696,2,3.0,3.0,3.0,3.0,3.0
385,133,1,0.0,4.0,4.0,4.0,5.0
496,1614,3,3.0,3.0,3.0,3.0,3.0
645,56,3,3.0,3.0,4.0,4.0,4.0
936,1163,5,4.0,3.0,3.0,4.0,3.0
267,114,5,4.0,4.0,4.0,4.0,4.0
699,106,3,3.0,3.0,3.0,3.0,4.0
903,91,5,4.0,4.0,3.0,4.0,4.0
90,211,5,4.0,4.0,3.0,3.0,4.0
343,684,3,4.0,3.0,4.0,4.0,4.0
472,540,3,0.0,3.0,3.0,3.0,4.0
835,526,3,3.0,4.0,2.0,3.0,3.0
447,183,5,0.0,3.0,4.0,3.0,3.0
871,331,3,3.0,4.0,4.0,3.0,3.0
465,7,5,4.0,3.0,4.0,4.0,4.0
518,1040,3,0.0,3.0,4.0,3.0,4.0
88,898,4,3.0,4.0,3.0,4.0,4.0
92,87,3,0.0,3.0,4.0,3.0,4.0
267,693,4,4.0,3.0,4.0,4.0,4.0
592,568,5,4.0,3.0,4.0,4.0,5.0
682,542,2,4.0,3.0,4.0,3.0,5.0
617,1316,1,4.0,3.0,4.0,4.0,3.0
933,476,2,3.0,3.0,4.0,3.0,3.0
739,22,5,0.0,3.0,4.0,4.0,3.0
222,202,4,4.0,3.0,3.0,3.0,4.0
350,604,5,3.0,4.0,4.0,4.0,4.0
60,1121,3,0.0,4.0,4.0,3.0,4.0
854,255,1,0.0,3.0,3.0,3.0,4.0
627,405,3,0.0,3.0,3.0,4.0,3.0
178,304,4,0.0,3.0,3.0,3.0,3.0
600,450,4,3.0,3.0,3.0,3.0,3.0
773,428,4,3.0,4.0,3.0,3.0,2.0
458,144,4,4.0,3.0,4.0,4.0,4.0
141,1280,1,3.0,3.0,3.0,3.0,3.0
554,318,5,4.0,3.0,4.0,3.0,4.0
782,876,2,3.0,3.0,3.0,3.0,4.0
671,53,3,3.0,3.0,4.0,3.0,4.0
766,550,3,3.0,3.0,3.0,4.0,3.0
451,359,2,4.0,3.0,4.0,4.0,4.0
527,86,4,0.0,4.0,4.0,4.0,4.0
303,381,4,0.0,3.0,3.0,3.0,4.0
147,270,3,0.0,3.0,3.0,3.0,3.0
868,581,2,3.0,3.0,3.0,3.0,3.0
59,1,2,3.0,3.0,3.0,3.0,4.0
293,627,2,4.0,3.0,4.0,4.0,4.0
505,724,4,3.0,3.0,3.0,3.0,3.0
399,289,4,0.0,3.0,4.0,3.0,3.0
194,167,2,3.0,3.0,4.0,4.0,4.0
882,28,5,4.0,3.0,4.0,3.0,4.0
291,215,4,4.0,3.0,4.0,4.0,4.0
868,90,3,4.0,4.0,4.0,4.0,4.0
371,66,4,4.0,4.0,4.0,4.0,4.0
623,121,4,4.0,3.0,2.0,4.0,4.0
405,655,5,2.0,3.0,2.0,2.0,4.0
932,96,4,4.0,3.0,4.0,4.0,4.0
712,729,5,0.0,3.0,4.0,4.0,4.0
210,163,3,4.0,3.0,5.0,3.0,4.0
95,649,4,3.0,3.0,3.0,3.0,3.0
186,1033,3,3.0,3.0,3.0,3.0,3.0
538,28,3,3.0,3.0,3.0,4.0,4.0
221,50,4,4.0,4.0,4.0,4.0,4.0
458,178,4,4.0,3.0,4.0,4.0,4.0
474,485,4,3.0,3.0,4.0,4.0,4.0
880,1000,3,3.0,3.0,3.0,3.0,3.0
919,297,4,3.0,3.0,4.0,4.0,4.0
280,132,4,0.0,4.0,4.0,4.0,4.0
686,197,5,4.0,3.0,4.0,4.0,4.0
204,340,5,3.0,3.0,3.0,3.0,4.0
551,475,5,4.0,3.0,-3.0,4.0,3.0
712,465,4,0.0,4.0,3.0,4.0,4.0
452,607,5,5.0,4.0,5.0,3.0,5.0
194,238,5,4.0,4.0,3.0,4.0,4.0
37,405,4,4.0,3.0,4.0,3.0,4.0
486,288,4,3.0,3.0,3.0,3.0,3.0
795,81,4,3.0,4.0,4.0,3.0,3.0
931,220,3,4.0,3.0,1.0,3.0,3.0
442,219,3,4.0,3.0,3.0,3.0,3.0
262,821,3,3.0,3.0,3.0,3.0,3.0
622,120,1,4.0,3.0,3.0,3.0,4.0
653,111,2,3.0,3.0,3.0,3.0,4.0
58,127,4,3.0,3.0,4.0,3.0,4.0
622,207,5,3.0,3.0,3.0,3.0,5.0
234,1458,4,3.0,3.0,3.0,3.0,3.0
252,1,5,3.0,3.0,4.0,3.0,4.0
198,1,4,4.0,3.0,4.0,4.0,4.0
490,987,3,3.0,3.0,3.0,3.0,3.0
43,1055,2,4.0,4.0,4.0,4.0,4.0
708,328,3,3.0,3.0,3.0,3.0,3.0
405,1109,1,2.0,4.0,2.0,2.0,2.0
847,109,5,3.0,3.0,1.0,3.0,4.0
415,754,4,3.0,3.0,3.0,3.0,4.0
379,100,5,4.0,3.0,4.0,3.0,4.0
313,99,4,4.0,3.0,4.0,4.0,5.0
1,178,5,4.0,4.0,3.0,4.0,4.0
271,58,3,4.0,4.0,4.0,4.0,4.0
577,845,4,3.0,3.0,4.0,4.0,4.0
928,172,5,5.0,3.0,5.0,5.0,3.0
130,100,3,3.0,3.0,-0.0,4.0,4.0
339,1113,4,4.0,3.0,4.0,4.0,4.0
459,934,3,4.0,3.0,4.0,4.0,3.0
200,56,4,4.0,3.0,4.0,4.0,4.0
721,1065,5,4.0,3.0,4.0,4.0,4.0
69,235,3,0.0,3.0,4.0,3.0,4.0
151,506,4,4.0,4.0,4.0,4.0,3.0
41,423,2,4.0,4.0,4.0,4.0,4.0
694,48,4,0.0,3.0,4.0,4.0,4.0
363,161,4,0.0,3.0,4.0,4.0,4.0
716,602,5,4.0,4.0,4.0,4.0,3.0
236,419,5,3.0,4.0,3.0,4.0,3.0
268,574,2,3.0,4.0,3.0,3.0,3.0
363,789,4,0.0,3.0,3.0,3.0,3.0
207,170,4,3.0,4.0,4.0,4.0,4.0
417,781,3,0.0,3.0,3.0,4.0,4.0
134,258,4,3.0,3.0,3.0,3.0,3.0
933,72,3,3.0,3.0,3.0,3.0,3.0
851,1291,2,4.0,3.0,4.0,4.0,4.0
13,603,4,4.0,4.0,4.0,3.0,4.0
589,749,3,3.0,3.0,3.0,3.0,4.0
174,401,1,4.0,3.0,4.0,4.0,4.0
106,12,4,3.0,3.0,3.0,3.0,4.0
89,216,5,3.0,3.0,3.0,3.0,3.0
622,204,3,3.0,3.0,3.0,4.0,4.0
648,5,4,0.0,3.0,4.0,3.0,3.0
451,989,1,3.0,3.0,3.0,3.0,3.0
393,569,4,3.0,4.0,3.0,3.0,3.0
109,924,3,3.0,3.0,3.0,3.0,4.0
453,288,4,4.0,3.0,4.0,3.0,3.0
933,176,3,5.0,3.0,3.0,4.0,4.0
314,401,3,0.0,3.0,4.0,4.0,4.0
417,109,2,0.0,3.0,3.0,3.0,4.0
343,238,4,3.0,3.0,3.0,5.0,4.0
905,300,4,3.0,3.0,3.0,3.0,3.0
822,71,4,3.0,3.0,3.0,3.0,2.0
234,161,3,3.0,3.0,4.0,3.0,4.0
283,211,4,3.0,4.0,4.0,4.0,4.0
497,168,5,4.0,3.0,3.0,3.0,4.0
387,513,5,4.0,4.0,4.0,4.0,4.0
29,264,3,3.0,3.0,4.0,3.0,3.0
691,496,5,4.0,4.0,4.0,4.0,4.0
219,936,4,0.0,4.0,4.0,3.0,4.0
308,378,3,0.0,3.0,4.0,4.0,4.0
798,1119,3,3.0,4.0,3.0,4.0,4.0
95,420,4,3.0,4.0,3.0,3.0,3.0
171,344,3,0.0,3.0,3.0,3.0,3.0
8,686,3,3.0,3.0,3.0,4.0,4.0
640,150,4,3.0,3.0,4.0,3.0,4.0
636,100,5,4.0,3.0,4.0,4.0,4.0
207,458,3,0.0,3.0,3.0,3.0,3.0
559,311,3,4.0,4.0,3.0,3.0,4.0
200,495,3,4.0,4.0,4.0,4.0,4.0
567,252,1,4.0,3.0,4.0,4.0,4.0
496,483,4,3.0,4.0,4.0,4.0,4.0
425,258,2,0.0,3.0,3.0,3.0,4.0
435,710,4,3.0,3.0,3.0,3.0,3.0
504,676,4,4.0,4.0,4.0,4.0,5.0
618,121,4,3.0,3.0,3.0,3.0,4.0
6,156,3,4.0,3.0,4.0,4.0,4.0
262,393,2,4.0,4.0,4.0,3.0,3.0
450,322,4,4.0,3.0,4.0,4.0,3.0
41,286,4,0.0,3.0,3.0,3.0,3.0
112,312,5,4.0,3.0,4.0,4.0,3.0
618,214,2,4.0,3.0,4.0,4.0,5.0
370,923,4,0.0,3.0,4.0,4.0,2.0
251,685,4,0.0,3.0,4.0,3.0,4.0
939,127,5,4.0,3.0,3.0,4.0,4.0
738,209,4,4.0,3.0,4.0,4.0,3.0
32,276,4,0.0,4.0,4.0,4.0,3.0
899,423,4,3.0,4.0,3.0,3.0,4.0
280,245,3,0.0,3.0,4.0,4.0,3.0
748,654,4,4.0,4.0,4.0,4.0,4.0
854,1047,1,0.0,4.0,4.0,4.0,4.0
334,82,4,0.0,3.0,4.0,4.0,4.0
899,71,4,4.0,3.0,3.0,3.0,4.0
521,182,3,3.0,3.0,3.0,4.0,4.0
394,97,4,3.0,3.0,4.0,4.0,4.0
525,412,2,4.0,3.0,4.0,4.0,3.0
671,356,3,4.0,4.0,3.0,3.0,4.0
200,692,3,3.0,3.0,4.0,4.0,4.0
566,86,4,4.0,4.0,4.0,4.0,4.0
130,901,1,4.0,3.0,4.0,3.0,2.0
151,31,3,4.0,3.0,4.0,4.0,4.0
269,23,5,4.0,3.0,4.0,4.0,4.0
897,530,3,4.0,4.0,4.0,4.0,4.0
201,583,1,0.0,3.0,4.0,4.0,3.0
506,403,4,4.0,3.0,3.0,3.0,4.0
313,79,5,4.0,3.0,4.0,4.0,4.0
537,699,4,3.0,4.0,3.0,3.0,3.0
904,111,4,4.0,3.0,4.0,4.0,3.0
777,153,1,4.0,3.0,4.0,4.0,4.0
231,866,3,4.0,3.0,4.0,4.0,4.0
38,185,2,0.0,4.0,4.0,4.0,4.0
567,60,5,4.0,3.0,4.0,4.0,3.0
569,111,3,0.0,3.0,4.0,4.0,3.0
380,654,4,3.0,3.0,3.0,4.0,4.0
551,222,5,4.0,3.0,4.0,4.0,4.0
887,419,2,0.0,4.0,4.0,4.0,4.0
719,291,3,0.0,3.0,4.0,3.0,3.0
92,475,5,0.0,3.0,4.0,4.0,4.0
786,275,4,4.0,4.0,4.0,4.0,4.0
907,286,5,3.0,3.0,3.0,3.0,3.0
13,786,3,3.0,3.0,3.0,3.0,3.0
484,227,5,0.0,3.0,4.0,3.0,4.0
1,134,4,4.0,4.0,-1.0,4.0,4.0
567,1020,3,4.0,4.0,4.0,4.0,4.0
535,162,3,4.0,4.0,4.0,4.0,5.0
379,300,3,3.0,3.0,3.0,3.0,4.0
727,1,3,4.0,3.0,4.0,4.0,4.0
530,470,3,0.0,3.0,4.0,4.0,4.0
555,357,4,4.0,3.0,4.0,3.0,4.0
459,79,3,4.0,3.0,4.0,4.0,3.0
624,100,5,4.0,3.0,4.0,3.0,4.0
870,211,3,4.0,4.0,3.0,4.0,4.0
886,202,3,3.0,4.0,3.0,4.0,4.0
622,105,3,4.0,3.0,-1.0,3.0,3.0
181,1323,1,1.0,1.0,1.0,1.0,1.0
87,411,4,0.0,3.0,3.0,4.0,4.0
145,276,1,3.0,3.0,4.0,4.0,4.0
743,242,4,0.0,3.0,3.0,3.0,3.0
868,180,4,4.0,3.0,4.0,4.0,4.0
880,200,4,3.0,3.0,3.0,3.0,4.0
932,513,5,4.0,4.0,4.0,4.0,4.0
11,742,3,4.0,3.0,3.0,3.0,4.0
733,244,2,3.0,3.0,2.0,3.0,4.0
194,521,4,4.0,4.0,4.0,4.0,4.0
804,631,3,4.0,4.0,4.0,4.0,4.0
347,411,5,4.0,3.0,3.0,3.0,2.0
502,294,3,3.0,3.0,3.0,3.0,3.0
327,217,3,3.0,3.0,3.0,3.0,3.0
421,427,4,4.0,3.0,4.0,4.0,4.0
385,489,5,0.0,4.0,4.0,4.0,3.0
862,172,5,4.0,3.0,4.0,4.0,4.0
927,815,3,0.0,3.0,4.0,4.0,4.0
14,408,5,4.0,3.0,4.0,3.0,3.0
214,294,3,3.0,3.0,3.0,3.0,3.0
220,306,4,4.0,3.0,3.0,3.0,4.0
417,578,3,0.0,3.0,3.0,3.0,3.0
843,582,2,0.0,3.0,3.0,3.0,4.0
90,644,5,4.0,3.0,4.0,4.0,4.0
880,87,4,3.0,3.0,3.0,3.0,3.0
567,654,5,4.0,3.0,4.0,4.0,4.0
796,511,4,4.0,3.0,-2.0,4.0,4.0
207,125,4,0.0,3.0,3.0,3.0,3.0
43,252,4,4.0,3.0,3.0,3.0,4.0
885,196,3,3.0,4.0,3.0,3.0,4.0
497,248,4,3.0,3.0,3.0,3.0,4.0
545,746,4,4.0,3.0,4.0,3.0,4.0
226,25,4,3.0,4.0,2.0,4.0,4.0
745,174,3,3.0,3.0,4.0,4.0,4.0
624,347,4,3.0,3.0,3.0,3.0,3.0
49,919,5,4.0,3.0,4.0,3.0,3.0
174,21,1,4.0,3.0,3.0,3.0,3.0
661,168,5,4.0,3.0,4.0,4.0,4.0
94,34,1,4.0,4.0,4.0,4.0,4.0
85,610,3,0.0,4.0,4.0,4.0,4.0
606,282,4,0.0,3.0,4.0,4.0,3.0
565,179,5,5.0,3.0,5.0,5.0,4.0
405,1421,1,2.0,3.0,2.0,2.0,2.0
178,187,4,0.0,3.0,4.0,4.0,5.0
913,164,2,0.0,3.0,4.0,3.0,3.0
937,303,4,4.0,3.0,81.0,4.0,4.0
727,1049,1,3.0,3.0,3.0,4.0,3.0
477,111,5,3.0,3.0,4.0,4.0,3.0
207,182,3,0.0,3.0,4.0,3.0,4.0
399,720,3,3.0,3.0,3.0,3.0,4.0
313,65,2,5.0,4.0,4.0,4.0,4.0
254,1443,4,0.0,4.0,4.0,3.0,3.0
145,176,5,4.0,4.0,4.0,4.0,4.0
606,118,4,0.0,3.0,4.0,3.0,4.0
641,242,5,3.0,3.0,3.0,3.0,4.0
397,346,4,0.0,3.0,3.0,3.0,3.0
291,290,4,4.0,3.0,3.0,4.0,4.0
13,27,3,3.0,3.0,3.0,3.0,5.0
59,963,5,4.0,3.0,4.0,4.0,4.0
711,425,4,4.0,3.0,4.0,3.0,3.0
1,110,1,4.0,3.0,3.0,3.0,4.0
121,631,4,0.0,3.0,4.0,4.0,4.0
554,4,2,4.0,3.0,5.0,3.0,4.0
82,496,4,3.0,4.0,4.0,4.0,4.0
453,354,4,4.0,4.0,4.0,3.0,3.0
297,515,5,4.0,4.0,4.0,4.0,3.0
268,546,4,4.0,3.0,3.0,3.0,3.0
703,181,5,4.0,3.0,4.0,3.0,3.0
637,1051,2,0.0,4.0,4.0,3.0,3.0
76,77,2,0.0,3.0,4.0,4.0,4.0
643,47,4,4.0,3.0,3.0,4.0,4.0
682,623,3,4.0,3.0,4.0,3.0,3.0
790,284,4,3.0,3.0,4.0,4.0,4.0
354,485,4,0.0,3.0,4.0,4.0,4.0
588,239,5,3.0,3.0,3.0,3.0,4.0
682,471,3,4.0,3.0,4.0,4.0,4.0
447,742,3,0.0,3.0,4.0,4.0,4.0
43,278,3,4.0,3.0,4.0,1.0,4.0
141,323,4,4.0,3.0,3.0,3.0,3.0
307,64,4,4.0,3.0,4.0,4.0,4.0
181,1085,1,1.0,3.0,1.0,1.0,1.0
552,591,3,0.0,3.0,3.0,3.0,4.0
234,291,3,4.0,3.0,3.0,3.0,4.0
655,345,3,3.0,4.0,3.0,3.0,4.0
727,230,3,4.0,3.0,3.0,3.0,3.0
506,55,4,4.0,3.0,3.0,3.0,3.0
293,420,4,3.0,4.0,4.0,4.0,4.0
210,135,5,4.0,4.0,4.0,3.0,4.0
776,187,4,3.0,4.0,4.0,3.0,4.0
152,785,5,4.0,4.0,4.0,4.0,4.0
551,38,1,3.0,3.0,4.0,3.0,5.0
348,685,4,4.0,3.0,4.0,3.0,3.0
403,100,5,4.0,3.0,4.0,4.0,4.0
796,293,5,4.0,3.0,4.0,4.0,4.0
346,302,3,3.0,3.0,3.0,3.0,3.0
354,211,2,0.0,3.0,4.0,4.0,4.0
337,449,4,4.0,3.0,4.0,3.0,3.0
728,124,3,0.0,3.0,4.0,3.0,4.0
129,882,2,3.0,3.0,7.0,3.0,3.0
299,747,4,0.0,4.0,4.0,4.0,3.0
590,744,4,0.0,3.0,3.0,2.0,3.0
141,249,2,4.0,3.0,3.0,3.0,3.0
712,785,5,0.0,4.0,4.0,4.0,4.0
459,993,3,3.0,3.0,3.0,4.0,3.0
498,1286,3,3.0,4.0,3.0,3.0,3.0
343,283,4,3.0,4.0,4.0,4.0,4.0
831,905,4,3.0,4.0,3.0,4.0,3.0
922,91,4,3.0,4.0,3.0,3.0,4.0
429,47,4,4.0,3.0,4.0,3.0,4.0
642,356,4,4.0,3.0,4.0,4.0,4.0
21,590,1,3.0,3.0,3.0,3.0,3.0
892,69,5,4.0,3.0,4.0,4.0,4.0
6,174,4,4.0,3.0,4.0,4.0,4.0
533,211,4,4.0,3.0,4.0,4.0,3.0
138,518,4,3.0,3.0,4.0,3.0,4.0
59,479,5,4.0,3.0,4.0,4.0,4.0
311,44,3,4.0,3.0,4.0,4.0,4.0
7,99,5,4.0,4.0,4.0,4.0,5.0
933,58,3,3.0,3.0,3.0,4.0,4.0
76,333,3,0.0,3.0,3.0,3.0,3.0
601,1039,4,4.0,4.0,4.0,4.0,3.0
524,172,3,4.0,3.0,4.0,4.0,4.0
285,183,4,4.0,3.0,4.0,4.0,4.0
318,898,4,0.0,4.0,4.0,3.0,4.0
577,739,3,3.0,3.0,4.0,4.0,3.0
73,1149,4,4.0,3.0,3.0,3.0,4.0
7,64,5,4.0,3.0,4.0,4.0,4.0
416,696,3,4.0,3.0,4.0,3.0,3.0
682,33,4,4.0,4.0,3.0,3.0,3.0
562,230,1,3.0,3.0,4.0,3.0,2.0
445,7,1,0.0,3.0,4.0,4.0,4.0
897,433,4,4.0,3.0,3.0,3.0,3.0
814,145,2,3.0,3.0,3.0,3.0,3.0
902,144,5,3.0,3.0,3.0,3.0,3.0
927,255,4,0.0,3.0,4.0,3.0,4.0
882,380,5,3.0,3.0,3.0,3.0,3.0
394,173,5,4.0,4.0,4.0,4.0,4.0
682,405,2,3.0,3.0,3.0,4.0,4.0
861,301,4,3.0,3.0,4.0,3.0,3.0
523,189,5,4.0,3.0,4.0,4.0,3.0
109,282,3,3.0,3.0,4.0,4.0,4.0
468,1,5,0.0,3.0,4.0,3.0,4.0
479,752,3,3.0,3.0,3.0,3.0,4.0
293,856,3,3.0,3.0,-0.0,3.0,3.0
721,242,3,4.0,3.0,4.0,4.0,3.0
249,252,2,4.0,3.0,4.0,4.0,4.0
885,239,3,3.0,3.0,3.0,3.0,4.0
69,689,3,3.0,4.0,3.0,3.0,3.0
682,467,3,4.0,3.0,4.0,3.0,5.0
394,179,5,4.0,3.0,4.0,3.0,4.0
909,14,4,3.0,3.0,3.0,4.0,4.0
669,483,3,3.0,3.0,3.0,3.0,4.0
532,769,2,4.0,3.0,4.0,4.0,4.0
599,255,5,0.0,3.0,3.0,3.0,3.0
184,183,4,4.0,3.0,4.0,3.0,4.0
177,748,3,3.0,3.0,3.0,3.0,3.0
627,281,3,0.0,3.0,4.0,4.0,4.0
269,210,1,3.0,3.0,4.0,3.0,4.0
90,821,3,4.0,3.0,3.0,4.0,4.0
119,826,4,4.0,3.0,4.0,3.0,4.0
42,977,2,4.0,3.0,4.0,4.0,4.0
387,532,3,3.0,4.0,3.0,3.0,3.0
869,315,3,4.0,3.0,4.0,3.0,3.0
714,871,3,3.0,3.0,4.0,4.0,3.0
58,408,5,4.0,3.0,4.0,3.0,3.0
416,510,4,4.0,4.0,4.0,4.0,4.0
823,136,5,0.0,4.0,4.0,4.0,3.0
851,879,4,4.0,3.0,3.0,3.0,4.0
74,307,4,3.0,3.0,3.0,3.0,3.0
13,891,1,4.0,3.0,-1.0,4.0,4.0
3,321,5,3.0,3.0,4.0,3.0,3.0
100,879,4,0.0,3.0,4.0,3.0,3.0
524,286,5,4.0,3.0,3.0,3.0,4.0
923,105,4,4.0,3.0,4.0,4.0,4.0
666,483,5,4.0,4.0,3.0,4.0,4.0
433,1598,1,4.0,3.0,3.0,3.0,4.0
296,7,5,3.0,3.0,3.0,1.0,4.0
621,263,1,3.0,3.0,4.0,3.0,3.0
320,233,4,4.0,3.0,4.0,4.0,4.0
677,678,4,0.0,3.0,3.0,3.0,4.0
872,117,4,0.0,3.0,4.0,4.0,3.0
351,754,5,0.0,4.0,3.0,4.0,3.0
334,265,3,0.0,3.0,4.0,4.0,4.0
924,300,2,0.0,3.0,4.0,3.0,4.0
194,710,3,4.0,3.0,-1.0,4.0,3.0
198,498,3,4.0,4.0,4.0,4.0,4.0
463,362,1,3.0,3.0,3.0,3.0,4.0
886,3,3,3.0,3.0,3.0,3.0,4.0
660,316,4,3.0,4.0,4.0,3.0,4.0
936,24,4,4.0,3.0,4.0,4.0,3.0
178,1300,3,0.0,4.0,4.0,4.0,4.0
601,239,3,4.0,3.0,4.0,3.0,3.0
854,476,3,0.0,3.0,3.0,3.0,4.0
536,215,4,4.0,4.0,4.0,4.0,3.0
343,57,5,4.0,4.0,4.0,4.0,4.0
210,755,3,4.0,3.0,4.0,4.0,4.0
49,143,3,4.0,3.0,4.0,4.0,5.0
790,411,3,4.0,3.0,3.0,3.0,3.0
85,181,4,0.0,4.0,4.0,4.0,4.0
95,473,4,3.0,3.0,3.0,3.0,3.0
734,419,4,4.0,4.0,3.0,4.0,4.0
880,810,3,3.0,3.0,3.0,3.0,3.0
52,473,4,4.0,3.0,4.0,4.0,3.0
435,12,5,4.0,3.0,4.0,4.0,4.0
102,204,4,3.0,3.0,3.0,4.0,3.0
634,471,4,4.0,3.0,4.0,4.0,3.0
643,50,4,4.0,3.0,5.0,3.0,4.0
326,519,5,3.0,4.0,3.0,3.0,4.0
463,269,5,4.0,3.0,4.0,4.0,3.0
653,719,3,3.0,3.0,3.0,3.0,3.0
561,1024,3,3.0,4.0,3.0,3.0,3.0
930,143,2,4.0,3.0,-0.0,4.0,4.0
786,211,4,4.0,3.0,3.0,4.0,4.0
503,482,5,4.0,4.0,4.0,4.0,4.0
660,657,2,3.0,3.0,3.0,3.0,4.0
846,452,3,4.0,3.0,4.0,4.0,3.0
707,736,4,4.0,4.0,5.0,4.0,4.0
445,895,2,0.0,3.0,3.0,3.0,4.0
325,2,1,3.0,3.0,3.0,3.0,3.0
457,14,4,4.0,3.0,4.0,4.0,4.0
117,423,4,0.0,3.0,4.0,3.0,4.0
629,11,2,4.0,3.0,3.0,2.0,4.0
286,483,5,4.0,4.0,4.0,4.0,4.0
221,346,5,3.0,3.0,3.0,3.0,3.0
474,651,5,4.0,3.0,4.0,4.0,4.0
293,393,3,4.0,4.0,3.0,4.0,4.0
805,1071,4,3.0,3.0,3.0,3.0,3.0
871,302,5,3.0,3.0,4.0,4.0,3.0
257,1137,5,0.0,3.0,3.0,3.0,3.0
823,193,5,0.0,4.0,4.0,4.0,4.0
286,472,3,4.0,3.0,4.0,4.0,4.0
429,472,3,3.0,3.0,4.0,3.0,4.0
532,925,4,4.0,3.0,4.0,4.0,4.0
790,232,4,4.0,3.0,3.0,3.0,3.0
889,480,5,3.0,4.0,3.0,3.0,4.0
653,1012,4,4.0,3.0,4.0,3.0,4.0
314,772,1,4.0,3.0,4.0,4.0,4.0
246,981,1,3.0,3.0,3.0,3.0,3.0
11,660,3,3.0,4.0,4.0,3.0,4.0
116,340,3,3.0,3.0,3.0,3.0,3.0
189,317,4,4.0,3.0,4.0,4.0,4.0
497,771,4,3.0,3.0,3.0,3.0,3.0
588,742,4,4.0,3.0,4.0,4.0,4.0
782,330,4,3.0,3.0,3.0,3.0,3.0
608,1101,4,3.0,3.0,3.0,4.0,4.0
269,281,1,3.0,3.0,3.0,3.0,4.0
314,78,4,4.0,4.0,4.0,4.0,4.0
660,96,3,3.0,3.0,3.0,3.0,4.0
735,100,2,4.0,3.0,4.0,3.0,4.0
837,125,5,3.0,3.0,3.0,4.0,3.0
